ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T21:10:05+00:00,XRPUSDT,1m,2026-06-25T21:10:00+00:00,1.0349,1.0351,1.0349,1.0351,7296.1,2026-06-25T21:10:59+00:00,7552.17058,38,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:11:23+00:00,XRPUSDT,1m,2026-06-25T21:11:00+00:00,1.0354,1.0354,1.0349,1.0352,45142.1,2026-06-25T21:11:59+00:00,46725.23831,163,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:12:42+00:00,XRPUSDT,1m,2026-06-25T21:12:00+00:00,1.0349,1.0349,1.0342,1.0343,9285.4,2026-06-25T21:12:59+00:00,9606.58324,144,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:14:00+00:00,XRPUSDT,1m,2026-06-25T21:13:00+00:00,1.033,1.0338,1.0329,1.0338,55704.9,2026-06-25T21:13:59+00:00,57550.59524,281,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:15:19+00:00,XRPUSDT,1m,2026-06-25T21:14:00+00:00,1.0339,1.0346,1.0339,1.0345,22016.9,2026-06-25T21:14:59+00:00,22766.45135,168,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:15:19+00:00,XRPUSDT,1m,2026-06-25T21:15:00+00:00,1.0345,1.035,1.0345,1.035,28544.9,2026-06-25T21:15:59+00:00,29535.43932,129,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:16:37+00:00,XRPUSDT,1m,2026-06-25T21:16:00+00:00,1.0344,1.0344,1.0341,1.0342,12087.2,2026-06-25T21:16:59+00:00,12500.98374,83,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:17:57+00:00,XRPUSDT,1m,2026-06-25T21:17:00+00:00,1.0339,1.034,1.0334,1.0334,28353.5,2026-06-25T21:17:59+00:00,29304.31518,285,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:19:15+00:00,XRPUSDT,1m,2026-06-25T21:18:00+00:00,1.0335,1.0337,1.0334,1.0335,25070.2,2026-06-25T21:18:59+00:00,25910.5421,115,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:19:15+00:00,XRPUSDT,1m,2026-06-25T21:19:00+00:00,1.0336,1.0336,1.0336,1.0336,1429.9,2026-06-25T21:19:59+00:00,1477.94464,19,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:20:34+00:00,XRPUSDT,1m,2026-06-25T21:20:00+00:00,1.0337,1.034,1.0337,1.0339,13585.6,2026-06-25T21:20:59+00:00,14044.91376,68,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:21:52+00:00,XRPUSDT,1m,2026-06-25T21:21:00+00:00,1.0339,1.0339,1.0335,1.0338,5134.0,2026-06-25T21:21:59+00:00,5306.94764,134,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:23:09+00:00,XRPUSDT,1m,2026-06-25T21:22:00+00:00,1.0339,1.0343,1.0339,1.0342,13828.9,2026-06-25T21:22:59+00:00,14300.15907,145,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:23:09+00:00,XRPUSDT,1m,2026-06-25T21:23:00+00:00,1.0342,1.0343,1.0342,1.0343,203.3,2026-06-25T21:23:59+00:00,210.25655,24,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:24:29+00:00,XRPUSDT,1m,2026-06-25T21:24:00+00:00,1.0337,1.0343,1.0336,1.0343,9410.1,2026-06-25T21:24:59+00:00,9727.63745,129,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T21:25:47+00:00,XRPUSDT,1m,2026-06-25T21:25:00+00:00,1.0345,1.0356,1.0339,1.0352,20415.5,2026-06-25T21:25:59+00:00,21121.44398,454,https://data-api.binance.vision,OK_KLINES_XRPUSDT_1m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
