ts,symbol,interval,open_time_utc,open,high,low,close,volume,close_time_utc,quote_volume,trades,source,feed_status,real_live_verified,claim_level
2026-06-25T23:21:09+00:00,SOLUSDT,5m,2026-06-25T23:20:00+00:00,67.46,67.5,67.42,67.47,1665.225,2026-06-25T23:24:59+00:00,112351.4314,797,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:25:04+00:00,SOLUSDT,5m,2026-06-25T23:25:00+00:00,67.7,67.72,67.7,67.72,19.61,2026-06-25T23:29:59+00:00,1327.7643,76,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:30:22+00:00,SOLUSDT,5m,2026-06-25T23:30:00+00:00,68.34,68.58,68.19,68.54,10273.088,2026-06-25T23:34:59+00:00,702326.99288,3153,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:35:37+00:00,SOLUSDT,5m,2026-06-25T23:35:00+00:00,68.29,68.33,68.28,68.29,1077.467,2026-06-25T23:39:59+00:00,73597.73883,596,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:40:55+00:00,SOLUSDT,5m,2026-06-25T23:40:00+00:00,68.1,68.11,68.05,68.07,1159.148,2026-06-25T23:44:59+00:00,78910.66633,539,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:46:08+00:00,SOLUSDT,5m,2026-06-25T23:45:00+00:00,67.94,67.95,67.83,67.85,1890.313,2026-06-25T23:49:59+00:00,128306.35035,1083,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:50:03+00:00,SOLUSDT,5m,2026-06-25T23:50:00+00:00,67.81,67.81,67.79,67.79,302.926,2026-06-25T23:54:59+00:00,20538.79521,112,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-25T23:55:22+00:00,SOLUSDT,5m,2026-06-25T23:55:00+00:00,67.71,67.72,67.69,67.71,179.707,2026-06-25T23:59:59+00:00,12167.97286,112,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:00:39+00:00,SOLUSDT,5m,2026-06-26T00:00:00+00:00,67.72,67.81,67.72,67.79,2331.328,2026-06-26T00:04:59+00:00,158004.90089,981,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
2026-06-26T00:05:56+00:00,SOLUSDT,5m,2026-06-26T00:05:00+00:00,67.7,67.75,67.64,67.75,1980.399,2026-06-26T00:09:59+00:00,134047.59792,711,https://data-api.binance.vision,OK_KLINES_SOLUSDT_5m_5,True,CANDLE_HARVEST_PUBLIC_MARKET_DATA_ONLY_NOT_EDGE_PROOF
